"","date","time","temp","clouds","humidity","wind","temp_min","temp_max"
"59",1400421600,"2014-05-18 10:0",284.597065918654,0,70.4398316970547,1.81042917251052,281.686981767181,287.184187938289
"60",1400425200,"2014-05-18 11:0",286.869627586207,0,72,1.78902620689655,284.773150344828,289.20267862069
"61",1400428800,"2014-05-18 12:0",288.683034880527,0,72,2.55781378742104,286.740167536391,290.075048063719
"62",1400432400,"2014-05-18 13:0",289.92034677192,0,69.0837327318861,2.83211728221032,288.401694389625,291.736833944178
"63",1400436000,"2014-05-18 14:0",290.662402651201,0,66,2.81577464788732,289.529870201602,292.377959127313
"64",1400439600,"2014-05-18 15:0",291.155391473948,0,66,2.8335971022569,289.82,292.633142936751
"65",1400443200,"2014-05-18 16:0",291.51862295082,0,60.1180327868852,2.81998360655738,290.089590163934,293.15
"66",1400446800,"2014-05-18 17:0",291.619389830508,48,54,2.32566101694915,290.37,292.875694915254
"67",1400450400,"2014-05-18 18:0",291.584791666667,8,51.9935897435897,1.54,290.37,292.59
"68",1400454000,"2014-05-18 19:0",291.299045967043,8,50,1.80112749349523,290.37,292.59
"69",1400457600,"2014-05-19 20:0",290.720774610005,8,50,2.06,289.816194190425,292.036194190425
"70",1400461200,"2014-05-19 21:0",289.072220033765,8,50,1.27104389420371,287.676997749015,290.635053460889
"71",1400464800,"2014-05-19 22:0",286.992971114168,0,54.0583218707015,0.773790921595598,285.135419532325,288.465535075653
"72",1400468400,"2014-05-19 23:0",285.544458036984,0,58,1.03,283.929812233286,286.649573257468
"73",1400472000,"2014-05-19 0:0",284.700080622741,0,58,0.776144008896303,283.16323324993,285.769216013344
